Latency_ns,Count
5724,4
5725,2
5726,3
5727,4
5729,5
5730,2
5731,2
5732,4
5733,3
5734,5
5735,6
5736,4
5737,7
5738,3
5739,3
5740,2
5741,5
5742,6
5743,2
5744,5
5745,6
5746,3
5747,5
5748,3
5749,3
5750,4
5751,3
5752,4
5753,7
5755,3
5756,5
5757,5
5758,7
5759,4
5760,4
5761,5
5762,4
5763,2
5764,4
5765,2
5767,4
5768,6
5769,4
5770,4
5771,2
5772,3
5773,5
5774,7
5775,2
5776,3
5777,2
5778,5
5779,6
5780,5
5781,5
5782,3
5783,3
5784,4
5785,2
5786,2
5787,6
5788,7
5789,7
5790,5
5791,4
5792,3
5793,2
5794,4
5795,6
5796,7
5797,6
5798,6
5799,3
5800,2
5801,2
5802,3
5803,7
5805,3
5806,4
5807,2
5808,5
5809,3
5810,3
5811,7
5813,7
5814,9
5815,2
5816,8
5817,4
5818,3
5819,2
5820,7
5821,5
5822,3
5823,3
5824,2
5825,3
5826,6
5827,5
5828,5
5829,5
5830,4
5831,6
5832,3
5833,6
5834,8
5835,2
5836,3
5837,6
5838,6
5839,3
5840,6
5841,9
5842,6
5843,7
5844,6
5845,6
5846,5
5847,6
5848,4
5849,5
5850,5
5851,4
5852,2
5853,9
5854,9
5855,3
5856,3
5857,7
5858,3
5859,8
5860,4
5861,6
5862,3
5863,5
5865,9
5866,7
5867,2
5868,3
5869,4
5871,3
5872,10
5873,3
5874,4
5875,5
5877,2
5878,3
5879,2
5880,3
5881,5
5882,6
5883,3
5884,2
5885,3
5886,3
5887,5
5888,3
5889,4
5890,3
5891,9
5892,7
5893,8
5894,8
5895,3
5896,2
5897,2
5898,5
5901,7
5902,2
5903,5
5904,5
5905,2
5906,5
5907,3
5908,4
5909,5
5910,3
5911,4
5912,7
5913,6
5914,3
5915,3
5916,5
5917,4
5919,3
5920,2
5921,4
5922,4
5924,4
5925,4
5926,2
5927,2
5928,9
5929,7
5930,3
5931,3
5932,4
5933,3
5934,5
5936,6
5937,4
5938,2
5939,5
5940,7
5942,4
5944,3
5945,5
5946,3
5947,3
5948,4
5949,5
5950,3
5951,2
5952,5
5953,2
5954,3
5955,4
5956,5
5957,3
5958,3
5959,2
5960,3
5961,3
5962,6
5964,5
5965,4
5966,3
5967,4
5968,3
5969,5
5970,4
5973,4
5976,4
5977,3
5978,6
5979,2
5980,3
5982,3
5983,3
5984,2
5985,3
5986,2
5987,3
5988,3
5989,6
5991,7
5992,3
5993,6
5995,4
5997,4
5998,4
5999,2
6000,4
6001,2
6002,6
6005,4
6006,2
6007,6
6008,4
6009,7
6010,4
6011,8
6012,4
6013,4
6014,6
6015,3
6016,4
6017,9
6018,8
6019,3
6020,2
6021,2
6022,4
6023,2
6025,7
6026,5
6027,3
6028,2
6029,6
6030,3
6031,9
6032,3
6033,4
6034,4
6035,8
6036,4
6037,2
6038,3
6039,2
6040,5
6041,4
6042,4
6043,4
6046,5
6047,5
6048,4
6049,6
6050,2
6051,7
6052,2
6053,5
6054,9
6055,3
6056,2
6057,5
6058,2
6059,5
6060,3
6061,2
6062,4
6063,3
6066,3
6067,4
6069,5
6070,2
6071,5
6072,5
6073,4
6074,4
6075,8
6076,5
6077,4
6078,2
6079,3
6080,3
6081,2
6082,3
6083,2
6084,3
6085,4
6086,5
6087,5
6088,2
6089,5
6090,2
6091,2
6093,4
6094,2
6096,5
6097,4
6099,5
6100,6
6101,2
6102,3
6104,5
6105,4
6106,2
6107,3
6108,2
6109,4
6110,7
6111,2
6112,7
6113,2
6114,4
6115,2
6116,4
6117,2
6119,2
6120,6
6121,2
6122,2
6123,5
6124,2
6125,3
6126,6
6127,5
6128,5
6129,4
6130,3
6132,5
6133,5
6134,4
6135,3
6136,4
6137,7
6138,5
6139,2
6140,4
6141,4
6142,4
6143,5
6144,4
6145,2
6146,2
6147,5
6148,2
6149,2
6151,4
6152,4
6153,2
6154,4
6155,3
6157,3
6158,4
6159,2
6160,4
6161,2
6162,4
6163,4
6164,3
6165,2
6166,3
6167,5
6169,2
6170,2
6171,3
6172,4
6173,5
6174,4
6175,4
6176,3
6177,6
6178,2
6179,3
6180,2
6181,4
6182,3
6183,2
6184,2
6185,3
6186,6
6187,5
6189,2
6190,6
6191,3
6192,4
6193,2
6194,3
6196,3
6197,8
6198,6
6199,4
6200,4
6201,3
6202,3
6203,4
6204,2
6205,5
6206,3
6207,6
6209,4
6210,7
6211,3
6212,3
6214,4
6215,5
6216,2
6217,7
6218,3
6219,3
6220,6
6221,2
6222,2
6223,3
6224,4
6225,2
6228,3
6229,4
6230,2
6231,4
6232,3
6233,4
6235,5
6236,7
6237,2
6238,4
6239,5
6240,5
6243,2
6244,2
6245,2
6246,2
6247,6
6248,4
6249,3
6250,6
6251,7
6253,3
6254,3
6255,3
6257,2
6258,2
6259,3
6260,5
6261,5
6262,4
6263,4
6264,9
6265,6
6266,2
6267,3
6268,2
6269,5
6271,4
6272,7
6273,4
6274,3
6275,3
6276,3
6277,5
6278,5
6280,5
6281,2
6282,4
6283,2
6284,5
6285,5
6286,4
6288,3
6289,4
6290,6
6291,3
6292,4
6293,4
6294,4
6295,6
6296,2
6297,3
6299,2
6300,3
6301,3
6302,6
6304,2
6305,3
6306,3
6307,4
6308,4
6309,2
6310,4
6311,4
6312,7
6313,6
6315,3
6316,2
6317,5
6318,3
6319,5
6320,4
6321,2
6322,2
6324,4
6325,3
6327,3
6329,5
6330,3
6331,4
6332,3
6333,3
6334,2
6336,3
6337,3
6338,4
6340,3
6342,4
6345,4
6346,2
6348,2
6349,6
6350,2
6352,5
6353,3
6354,3
6355,2
6356,2
6357,6
6358,4
6359,5
6360,3
6362,2
6363,2
6364,3
6366,3
6367,3
6368,2
6369,2
6370,2
6372,5
6374,2
6375,4
6376,2
6377,2
6378,4
6379,2
6380,3
6383,4
6386,2
6387,2
6389,4
6391,3
6392,2
6393,6
6394,2
6397,2
6398,5
6399,2
6401,5
6403,4
6404,5
6405,3
6406,2
6407,3
6409,3
6410,2
6412,2
6413,5
6415,5
6416,2
6417,4
6421,3
6422,2
6424,3
6425,3
6427,2
6428,3
6429,7
6430,2
6431,3
6432,3
6433,2
6436,3
6437,2
6439,3
6440,3
6441,2
6444,2
6445,4
6446,2
6447,4
6448,2
6450,2
6451,4
6453,4
6454,3
6455,2
6456,4
6457,3
6459,3
6461,3
6464,2
6465,3
6466,5
6467,3
6468,2
6471,4
6472,5
6475,2
6476,3
6477,3
6478,5
6483,4
6484,3
6486,2
6488,3
6489,2
6490,2
6491,2
6492,3
6493,3
6494,4
6496,2
6498,3
6500,2
6503,4
6504,2
6506,2
6507,2
6508,2
6509,2
6510,3
6511,2
6513,6
6514,3
6517,3
6518,2
6524,3
6526,3
6527,3
6531,3
6532,5
6535,5
6536,3
6540,2
6541,3
6543,3
6545,3
6546,3
6547,3
6548,2
6549,4
6550,2
6551,2
6552,2
6553,2
6555,3
6556,2
6557,2
6558,2
6560,3
6561,5
6564,3
6566,2
6567,3
6568,2
6569,5
6570,2
6571,4
6572,2
6573,2
6574,4
6575,2
6581,3
6582,3
6584,2
6586,4
6589,2
6590,3
6591,2
6594,2
6595,2
6596,5
6597,3
6598,2
6600,4
6601,2
6602,4
6603,2
6604,2
6605,5
6606,2
6607,4
6611,3
6613,5
6614,2
6615,5
6617,4
6619,4
6620,5
6621,2
6622,2
6623,3
6624,4
6625,2
6626,2
6627,4
6628,2
6630,2
6634,2
6639,4
6640,3
6641,2
6642,4
6644,2
6646,3
6648,2
6652,3
6653,2
6654,5
6655,3
6658,3
6659,3
6661,3
6662,5
6663,2
6666,3
6672,4
6674,2
6676,2
6679,4
6683,3
6684,4
6685,3
6686,3
6687,2
6688,3
6690,3
6691,5
6692,2
6693,3
6695,4
6696,3
6697,4
6698,2
6700,3
6702,2
6703,2
6704,5
6705,2
6707,3
6709,2
6710,3
6711,3
6713,2
6714,3
6716,3
6717,2
6718,3
6722,4
6725,2
6727,2
6729,2
6730,3
6731,2
6732,2
6733,3
6735,3
6736,3
6738,3
6740,3
6742,3
6743,2
6748,3
6750,4
6751,3
6752,2
6757,2
6759,4
6762,2
6763,3
6764,4
6765,2
6766,4
6767,4
6770,2
6771,4
6772,2
6774,2
6776,3
6779,3
6780,2
6781,3
6784,2
6787,3
6788,3
6791,3
6792,3
6793,2
6795,2
6796,3
6797,4
6801,2
6802,2
6803,6
6805,2
6809,2
6810,4
6811,3
6814,2
6817,2
6818,2
6822,6
6823,3
6824,2
6826,4
6827,2
6829,3
6830,3
6836,4
6837,3
6839,2
6841,2
6842,3
6843,4
6845,3
6846,2
6847,2
6848,3
6850,3
6851,2
6853,2
6855,2
6856,2
6857,2
6858,2
6860,3
6861,2
6862,4
6865,2
6866,4
6867,2
6869,3
6870,2
6873,2
6874,3
6875,4
6876,4
6878,3
6879,2
6880,2
6884,3
6885,2
6886,2
6887,5
6888,6
6891,2
6893,2
6894,2
6895,5
6898,3
6903,3
6906,4
6908,2
6909,3
6910,2
6911,3
6913,5
6914,7
6915,2
6916,2
6917,3
6918,2
6919,3
6920,3
6921,2
6924,2
6925,3
6927,2
6928,2
6929,4
6930,6
6932,2
6933,2
6935,2
6937,2
6938,2
6939,2
6942,2
6943,2
6944,2
6947,3
6949,3
6950,4
6952,2
6954,2
6955,2
6956,5
6957,2
6959,2
6960,2
6962,4
6965,2
6966,4
6969,3
6971,2
6972,3
6976,2
6979,2
6981,2
6982,2
6984,3
6988,2
6989,2
6991,2
6992,2
6998,2
7000,3
7001,3
7002,2
7003,4
7004,3
7006,2
7008,4
7012,2
7014,2
7015,3
7016,3
7017,3
7020,2
7021,2
7024,4
7025,2
7026,2
7029,2
7031,2
7033,4
7034,2
7038,3
7039,4
7040,2
7043,2
7045,3
7046,2
7047,2
7052,4
7053,2
7055,2
7056,2
7057,3
7058,4
7059,2
7061,2
7064,3
7065,3
7066,3
7067,3
7069,3
7070,2
7077,5
7080,2
7083,4
7085,2
7086,2
7087,3
7088,3
7089,2
7091,3
7094,2
7096,2
7099,2
7101,3
7105,2
7106,2
7107,2
7110,2
7113,3
7117,4
7120,3
7121,3
7124,2
7130,3
7131,3
7133,3
7137,2
7141,3
7142,2
7143,2
7146,2
7149,4
7151,2
7154,2
7155,2
7156,2
7158,2
7159,3
7161,2
7162,3
7167,2
7169,3
7170,2
7171,2
7172,2
7173,2
7181,2
7182,3
7183,2
7184,3
7185,2
7186,2
7190,3
7191,4
7193,4
7194,2
7196,2
7197,2
7202,2
7203,2
7207,3
7210,4
7213,3
7214,2
7216,2
7217,3
7219,2
7221,2
7222,3
7224,3
7229,2
7231,3
7232,2
7238,4
7240,2
7242,3
7244,2
7247,2
7249,2
7251,2
7253,3
7255,2
7256,2
7264,2
7267,3
7269,2
7271,3
7275,2
7280,2
7283,2
7284,4
7287,3
7291,4
7292,2
7295,2
7299,3
7303,3
7306,2
7311,2
7315,2
7317,2
7318,3
7319,5
7320,4
7328,2
7329,3
7331,2
7332,2
7334,3
7336,2
7338,3
7339,3
7341,4
7344,2
7347,4
7349,2
7350,4
7353,4
7356,2
7357,2
7360,2
7372,2
7375,2
7376,4
7379,3
7381,2
7382,2
7383,4
7384,2
7386,3
7387,4
7390,3
7391,4
7392,2
7396,3
7400,2
7401,2
7403,2
7406,2
7408,2
7410,2
7411,2
7415,2
7416,4
7420,2
7421,4
7422,3
7424,2
7428,2
7431,3
7433,3
7434,3
7441,2
7442,2
7447,2
7451,3
7454,3
7462,2
7466,3
7467,4
7468,7
7469,3
7470,2
7478,2
7479,2
7480,3
7482,2
7486,2
7487,3
7489,2
7493,2
7497,2
7500,4
7502,2
7503,2
7504,2
7505,2
7506,4
7507,2
7510,2
7511,2
7515,2
7516,2
7518,2
7523,5
7526,4
7534,2
7535,2
7537,2
7538,2
7540,2
7541,2
7544,3
7546,3
7548,2
7549,3
7551,3
7552,5
7554,2
7555,4
7564,2
7568,3
7570,2
7572,2
7573,2
7576,3
7578,7
7580,3
7581,2
7582,2
7583,2
7584,3
7587,3
7589,2
7594,3
7598,5
7604,3
7607,2
7609,2
7610,3
7613,3
7616,2
7619,2
7622,2
7624,5
7626,2
7630,6
7641,3
7642,4
7644,3
7645,2
7647,4
7650,3
7653,3
7656,3
7657,2
7662,3
7664,2
7666,2
7671,2
7673,2
7674,2
7675,4
7676,2
7677,2
7682,3
7684,2
7685,2
7687,2
7688,4
7690,2
7692,2
7693,7
7700,2
7701,2
7702,3
7705,3
7706,2
7708,2
7710,2
7711,2
7712,3
7719,2
7720,2
7724,3
7727,2
7728,2
7729,2
7731,2
7734,3
7735,3
7739,2
7740,3
7741,3
7744,4
7750,2
7753,2
7755,2
7760,4
7763,3
7765,2
7769,2
7770,2
7771,2
7773,3
7774,2
7775,3
7776,2
7780,2
7782,4
7784,5
7787,2
7788,2
7790,3
7792,2
7801,2
7802,2
7803,2
7806,3
7810,2
7811,2
7818,3
7819,2
7821,2
7823,3
7824,4
7832,3
7834,2
7839,3
7843,3
7845,2
7848,3
7849,2
7851,2
7854,2
7855,2
7857,2
7862,2
7866,2
7869,2
7875,2
7876,6
7878,2
7879,2
7882,3
7885,3
7887,2
7889,2
7890,2
7891,3
7894,2
7895,3
7896,3
7901,3
7905,2
7911,2
7914,2
7915,2
7918,2
7922,2
7924,2
7925,2
7933,2
7934,5
7937,2
7942,5
7943,5
7945,2
7947,2
7948,3
7952,2
7954,2
7956,2
7961,2
7963,2
7966,2
7968,3
7970,2
7978,2
7981,2
7982,3
7989,2
7993,3
7995,3
7999,2
8006,2
8009,2
8011,2
8014,2
8019,3
8021,3
8024,4
8026,2
8027,2
8028,2
8031,3
8035,2
8047,3
8051,2
8052,5
8053,3
8055,2
8056,4
8057,3
8058,2
8060,3
8067,3
8073,3
8078,2
8080,2
8081,3
8082,3
8090,2
8092,3
8095,3
8097,2
8104,3
8110,3
8113,2
8119,2
8123,2
8125,5
8126,2
8128,2
8130,2
8131,4
8136,4
8142,3
8147,2
8151,3
8153,3
8157,2
8160,2
8164,2
8165,2
8166,2
8169,2
8173,2
8174,2
8175,2
8176,3
8184,4
8189,2
8199,2
8202,2
8206,3
8207,2
8213,3
8215,2
8217,3
8225,2
8227,2
8229,3
8235,2
8237,2
8240,2
8245,2
8246,2
8247,2
8255,2
8256,2
8263,3
8264,2
8265,2
8267,2
8273,3
8277,2
8278,2
8281,3
8285,3
8287,2
8291,4
8294,2
8296,2
8301,2
8307,2
8308,6
8310,3
8313,2
8315,2
8316,2
8319,2
8322,2
8324,2
8327,2
8329,2
8331,2
8333,4
8335,4
8339,2
8346,2
8347,2
8348,2
8353,2
8355,2
8359,2
8360,2
8361,2
8362,2
8372,3
8373,2
8378,2
8379,2
8383,3
8385,3
8386,2
8391,2
8392,2
8393,3
8400,5
8403,2
8405,2
8411,2
8412,2
8414,2
8423,2
8436,2
8451,4
8452,3
8469,3
8475,2
8478,2
8482,2
8487,2
8489,2
8490,3
8494,2
8505,3
8512,4
8516,3
8517,2
8527,2
8531,3
8544,4
8548,2
8552,2
8556,3
8557,2
8559,2
8561,2
8562,2
8564,2
8571,2
8580,2
8584,2
8591,2
8594,2
8595,2
8599,3
8617,2
8619,3
8620,2
8623,4
8626,4
8628,2
8632,2
8635,2
8637,3
8638,2
8643,2
8647,2
8652,2
8653,3
8656,2
8657,3
8666,2
8669,3
8671,2
8679,2
8683,3
8684,2
8686,2
8696,2
8698,2
8701,2
8705,2
8717,2
8718,2
8721,2
8724,2
8726,2
8735,3
8737,5
8741,3
8744,2
8750,2
8751,2
8755,2
8761,2
8763,3
8776,4
8780,2
8782,2
8788,2
8797,2
8810,2
8811,2
8816,3
8822,4
8825,2
8828,6
8829,3
8834,2
8848,2
8858,3
8862,2
8866,2
8868,3
8874,2
8875,2
8877,2
8902,3
8910,2
8914,3
8918,2
8920,2
8925,2
8930,2
8932,2
8934,2
8938,4
8939,2
8940,2
8947,2
8952,2
8955,2
8956,2
8958,2
8959,4
8963,3
8964,3
8978,2
8979,3
8985,2
8990,3
8991,4
8995,2
9023,2
9025,3
9037,2
9040,4
9041,2
9044,2
9047,2
9048,3
9049,2
9060,2
9064,2
9068,2
9072,2
9073,2
9074,2
9076,2
9080,3
9085,2
9095,3
9096,3
9097,3
9099,2
9102,3
9103,4
9107,2
9114,2
9115,3
9116,2
9119,2
9128,2
9132,2
9133,2
9138,2
9143,2
9147,2
9153,2
9159,2
9167,3
9170,3
9171,2
9175,2
9179,2
9180,3
9185,2
9186,2
9187,2
9191,4
9196,2
9197,2
9202,2
9206,3
9208,4
9210,2
9227,2
9247,3
9253,3
9270,2
9271,2
9272,2
9275,2
9277,2
9284,2
9302,3
9312,2
9313,3
9315,2
9316,2
9321,2
9323,2
9345,2
9346,2
9349,3
9352,2
9353,3
9373,2
9380,2
9383,2
9387,2
9390,2
9393,2
9394,2
9397,2
9399,2
9409,3
9418,4
9420,2
9425,2
9431,2
9432,2
9435,2
9439,3
9441,2
9446,2
9453,3
9454,3
9458,2
9466,2
9467,2
9481,3
9492,2
9493,3
9495,2
9498,2
9508,3
9510,2
9520,2
9527,3
9528,2
9530,2
9545,2
9551,2
9565,3
9582,2
9583,3
9589,3
9597,2
9600,2
9604,2
9607,3
9631,3
9634,2
9656,2
9666,3
9669,2
9678,2
9683,2
9687,2
9689,3
9696,2
9699,2
9702,2
9709,2
9720,2
9726,2
9731,2
9745,2
9751,2
9763,2
9783,2
9784,2
9786,2
9796,2
9797,2
9804,2
9819,2
9839,2
9840,2
9844,2
9849,2
9850,3
9856,2
9857,2
9858,2
9861,2
9868,3
9870,2
9876,2
9884,2
9891,2
9913,2
9917,2
9918,2
9928,2
9938,2
9939,4
9941,3
9943,4
9947,3
9948,2
9954,2
9956,2
9960,3
9962,2
9987,5
9988,2
9989,2
9991,2
9994,2
9995,2
10005,2
10008,3
10021,2
10024,3
10025,3
10027,2
10028,3
10029,2
10031,2
10033,2
10034,2
10041,2
10045,2
10054,2
10061,2
10069,3
10075,2
10082,2
10092,2
10093,2
10094,2
10100,2
10101,2
10109,3
10119,2
10131,2
10132,2
10137,2
10151,2
10159,2
10161,2
10171,2
10172,2
10174,2
10187,2
10191,3
10192,2
10196,2
10198,2
10201,2
10205,2
10208,2
10223,2
10224,3
10228,2
10231,2
10240,2
10242,3
10245,3
10275,3
10287,2
10294,3
10297,2
10299,2
10300,2
10319,3
10324,2
10334,4
10348,2
10349,2
10354,3
10356,2
10371,3
10383,2
10384,2
10386,2
10387,2
10389,2
10392,2
10398,2
10400,2
10405,2
10409,2
10412,2
10418,2
10420,3
10421,3
10427,3
10428,2
10429,2
10439,2
10440,2
10445,4
10447,4
10449,4
10450,5
10456,3
10457,2
10458,7
10460,5
10461,4
10462,6
10464,5
10465,3
10466,3
10468,4
10469,4
10470,2
10472,3
10473,8
10475,2
10476,3
10477,3
10478,3
10479,6
10481,4
10482,8
10483,2
10484,5
10485,2
10486,3
10487,4
10488,3
10489,2
10490,7
10491,5
10492,3
10493,5
10494,3
10495,3
10496,3
10497,2
10498,2
10499,10
10500,7
10502,5
10503,9
10504,4
10505,5
10506,5
10507,4
10508,13
10509,4
10510,2
10511,7
10512,5
10513,7
10514,6
10515,8
10516,5
10517,6
10518,7
10519,7
10520,5
10521,8
10522,7
10523,6
10524,5
10525,9
10526,16
10527,8
10528,6
10529,4
10530,4
10531,10
10532,9
10533,6
10534,10
10535,10
10536,5
10537,9
10538,10
10539,13
10540,8
10541,11
10542,4
10543,4
10544,10
10545,14
10546,6
10547,12
10548,7
10549,5
10550,7
10551,8
10552,16
10553,7
10554,11
10555,8
10556,8
10557,7
10558,9
10559,10
10560,13
10561,9
10562,10
10563,5
10564,8
10565,5
10566,8
10567,5
10568,6
10569,13
10570,9
10571,7
10572,9
10573,2
10574,5
10575,15
10576,9
10577,5
10578,6
10579,6
10580,3
10581,10
10582,10
10583,8
10584,10
10585,15
10586,11
10587,9
10588,5
10589,10
10590,11
10591,8
10592,11
10593,9
10594,7
10595,9
10596,12
10597,14
10598,5
10599,6
10600,8
10601,6
10602,6
10603,6
10604,9
10605,8
10606,8
10607,9
10608,7
10609,8
10610,6
10611,6
10612,12
10613,9
10614,3
10615,9
10616,6
10617,9
10618,10
10619,9
10620,4
10621,9
10622,6
10623,8
10624,4
10625,4
10626,3
10628,7
10629,8
10630,10
10631,6
10632,5
10633,11
10634,7
10635,5
10636,5
10637,7
10638,5
10639,9
10640,3
10641,8
10642,6
10643,2
10644,4
10645,7
10646,8
10647,4
10648,7
10649,8
10650,4
10651,4
10652,9
10653,5
10654,6
10655,9
10656,8
10657,7
10658,4
10659,7
10660,8
10661,5
10662,8
10663,9
10664,10
10665,2
10666,4
10667,4
10668,7
10669,8
10670,12
10671,7
10672,3
10673,9
10674,7
10675,7
10676,8
10677,7
10678,2
10679,7
10680,4
10681,4
10682,6
10683,6
10684,8
10685,3
10686,6
10687,6
10688,5
10689,9
10690,4
10691,4
10692,3
10693,3
10694,3
10695,5
10696,3
10697,7
10698,3
10699,2
10700,4
10701,5
10702,2
10703,6
10704,4
10705,3
10707,2
10708,2
10709,5
10710,3
10711,3
10712,2
10714,2
10715,2
10716,4
10717,2
10718,10
10719,3
10720,4
10721,9
10722,3
10723,6
10724,2
10726,4
10727,2
10728,4
10729,2
10730,2
10732,7
10734,4
10738,5
10739,3
10740,3
10741,4
10742,3
10743,6
10744,3
10746,6
10747,3
10749,2
10750,2
10751,4
10752,3
10753,2
10754,3
10755,5
10756,4
10758,4
10759,2
10761,4
10762,4
10763,2
10764,2
10765,2
10767,3
10768,4
10773,2
10775,2
10776,3
10777,4
10778,2
10779,3
10781,2
10784,3
10786,3
10788,4
10791,2
10795,2
10797,4
10798,3
10799,4
10802,2
10804,5
10805,3
10807,5
10808,2
10810,4
10814,4
10816,3
10817,2
10818,3
10819,4
10821,2
10822,3
10823,2
10830,3
10831,2
10833,3
10835,2
10836,2
10838,2
10841,2
10842,2
10845,2
10848,2
10849,2
10854,2
10855,2
10856,2
10861,3
10862,2
10870,2
10894,2
10895,2
10896,2
10903,3
10905,2
10911,2
10912,2
10915,3
10917,2
10919,2
10921,2
10924,3
10925,2
10928,3
10930,2
10932,2
10939,2
10941,2
10944,3
10945,2
10947,3
10949,2
10950,2
10954,4
10958,2
10965,2
10966,2
10968,2
10969,3
10979,2
10985,2
10986,2
10991,2
10992,3
10999,2
11013,2
11018,2
11022,2
11030,2
11034,2
11037,2
11043,3
11056,2
11058,2
11060,2
11066,2
11076,2
11089,2
11091,2
11092,2
11094,2
11095,2
11096,3
11098,3
11100,4
11111,2
11119,2
11131,2
11132,3
11135,2
11140,3
11143,2
11147,2
11148,3
11155,2
11156,2
11167,3
11171,2
11172,2
11174,2
11177,3
11180,2
11186,2
11188,3
11191,2
11192,3
11198,2
11200,2
11203,2
11206,3
11208,2
11211,2
11213,3
11220,2
11223,3
11225,2
11229,2
11231,2
11235,3
11239,3
11241,2
11242,2
11250,3
11256,2
11264,3
11268,3
11282,2
11283,2
11285,2
11287,2
11300,2
11316,3
11319,2
11329,2
11335,2
11352,2
11354,3
11371,2
11372,2
11375,2
11379,2
11380,2
11382,3
11383,2
11390,2
11398,2
11400,3
11404,2
11413,2
11416,2
11424,2
11426,2
11427,4
11430,2
11432,2
11440,2
11453,2
11456,2
11465,2
11476,2
11486,2
11503,2
11506,2
11510,2
11521,2
11529,5
11530,2
11548,2
11553,2
11571,2
11580,2
11588,2
11592,2
11596,3
11607,2
11625,3
11638,2
11648,2
11674,2
11689,2
11697,2
11700,2
11736,2
11749,2
11765,2
11788,2
11833,2
11872,2
11901,2
11952,2
11990,2
12026,3
12045,2
12102,2
12155,2
12171,2
12180,2
12203,2
12207,2
12238,2
12287,2
12297,2
12307,2
12311,2
12347,2
12354,2
12406,2
12426,3
12516,3
12558,2
12590,2
12611,3
12633,3
12641,2
12706,2
12753,2
12782,2
12812,2
12869,2
12888,2
12895,2
12994,2
12998,2
13001,2
13003,2
13014,2
13020,2
13028,2
13062,2
13089,2
13101,2
13137,2
13168,2
13290,2
13292,2
13339,2
13347,2
13357,2
13379,2
13470,2
13473,2
13490,2
13495,2
13519,3
13539,3
13569,2
13585,2
13595,2
13601,2
13613,2
13648,2
13662,3
13665,2
13676,2
13681,2
13691,2
13712,2
13749,2
13755,2
13764,2
13832,2
13834,3
13837,2
13847,2
13853,2
13865,2
13879,2
13895,2
13897,2
13918,2
13986,2
14074,2
14085,2
14129,2
14176,2
14180,2
14193,2
14211,2
14223,2
14247,3
14255,2
14283,2
14335,2
14338,2
14358,2
14394,2
14457,2
14645,2
14674,2
14721,2
14727,2
14747,4
14762,2
14821,2
14869,2
14887,2
14911,2
14947,2
14955,2
15032,2
15096,2
15121,2
15124,5
15142,3
15163,2
15178,2
15187,2
15196,2
15272,2
15297,2
15325,2
15331,2
15382,2
15387,3
15484,2
15487,2
15575,2
15579,2
15645,2
15725,2
15729,2
15769,2
15789,2
16095,2
16250,2
16337,2
16384,3
16391,2
16412,2
16439,2
16613,2
16712,2
16869,2
17040,2
17121,2
17492,3
17540,2
17911,2
17974,2
17976,2
18160,2
18185,2
18320,2
19098,2
19128,2
19154,2
19157,2
19354,2
19369,2
19456,2
19490,2
20130,2
20281,2
20316,2
20373,2
20503,2
20564,3
20570,2
20571,2
20607,2
20740,2
20921,2
21099,2
21162,2
21194,2
21201,2
21213,2
21215,2
21221,3
21238,2
21262,2
21288,2
21470,2
21484,2
21489,2
21546,2
21554,2
21609,2
21614,2
21640,2
21657,2
21660,2
21673,2
21696,2
21698,2
21702,2
21706,2
21708,2
21720,2
21726,3
21728,2
21729,2
21732,2
21735,5
21736,4
21748,2
21749,4
21758,2
21759,4
21760,2
21761,2
21764,2
21765,2
21766,2
21768,3
21769,3
21770,3
21775,3
21776,2
21780,2
21781,2
21782,4
21783,3
21784,2
21786,2
21789,2
21791,2
21793,3
21795,4
21800,3
21801,3
21806,2
21809,2
21811,2
21812,2
21815,2
21819,2
21821,3
21825,2
21828,3
21829,2
21830,3
21833,4
21835,4
21836,5
21838,2
21840,2
21841,2
21842,3
21843,2
21845,2
21848,2
21852,3
21854,3
21855,2
21858,2
21867,3
21869,2
21874,2
21876,2
21881,2
21892,2
21894,2
21912,3
21921,2
21930,2
21950,2
21963,2
21969,4
21988,2
22004,2
22076,3
22091,2
22122,3
22139,2
22147,2
22148,2
22155,3
22164,3
22230,2
22234,2
22279,2
22308,2
22313,2
22336,2
22351,2
22371,2
22380,2
22405,2
22432,3
22460,2
22471,2
22476,2
22489,3
22490,2
22502,3
22516,2
22520,2
22526,3
22527,2
22532,2
22533,2
22535,2
22539,2
22555,2
22560,2
22561,3
22562,2
22563,2
22565,2
22567,2
22572,2
22573,2
22579,4
22583,2
22585,4
22591,5
22593,2
22594,3
22598,3
22599,3
22600,3
22601,2
22603,5
22608,3
22609,2
22610,4
22611,2
22612,3
22613,3
22616,2
22617,3
22618,2
22620,2
22621,6
22627,2
22629,4
22630,2
22632,2
22636,2
22638,5
22641,3
22643,3
22654,2
22656,2
22662,3
22674,2
22681,2
22690,2
22700,2
22726,2
22728,2
22750,2
22756,2
22758,2
22761,3
22764,2
22772,2
22779,2
22798,2
22801,2
22807,3
22830,2
22860,2
22893,2
22894,2
22899,3
22909,2
22913,2
22915,2
22916,2
22919,5
22920,2
22921,2
22924,2
22925,2
22926,3
22929,2
22931,3
22932,2
22933,4
22935,2
22936,3
22938,2
22939,2
22943,3
22945,2
22946,3
22949,3
22952,3
22953,2
22955,4
22957,2
22958,4
22960,4
22961,6
22963,4
22964,4
22965,3
22967,4
22969,3
22970,4
22971,3
22972,2
22973,3
22974,4
22975,5
22976,2
22977,3
22978,4
22979,7
22981,2
22982,6
22983,2
22984,3
22985,4
22986,3
22987,5
22988,3
22989,5
22990,6
22991,2
